(1+0j),(0.55557024-0.8314696j),(-0.3826834-0.92387956j),(-0.9807853-0.19509031j),(-0.7071068+0.7071067j),(0.19509041+0.98078525j),(0.92387956+0.38268343j),(0.83146966-0.5555702j),(1.3907092e-07-1j),(-0.8314698-0.55557j),(-0.92387944+0.3826836j),(-0.19509022+0.9807853j),(0.7071068+0.70710677j),(0.9807853-0.19509028j),(0.38268355-0.9238795j),(-0.55557007-0.8314697j),(-1-2.7814184e-07j),(-0.55557054+0.8314694j),(0.3826839+0.9238793j),(0.9807852+0.19509082j),(0.70710653-0.70710707j),(-0.19508967-0.9807854j),(-0.9238796-0.38268325j),(-0.8314701+0.5555695j),(5.9624405e-08+1j),(0.83147013+0.55556947j),(0.92387956-0.38268334j),(0.19508955-0.9807854j),(-0.7071066-0.70710695j),(-0.98078513+0.19509093j),(-0.3826838+0.9238794j),(0.5555706+0.83146936j),(1+5.562837e-07j),(0.55556995-0.8314698j),(-0.38268277-0.9238798j),(-0.98078495-0.19509202j),(-0.70710605+0.70710754j),(0.19509034+0.98078525j),(0.92387915+0.38268438j),(0.83146864-0.5555717j),(-7.351569e-07-1j),(-0.8314695-0.5555705j),(-0.92388004+0.3826822j),(-0.1950889+0.98078555j),(0.70710707+0.7071065j),(0.98078537-0.19508973j),(0.38268495-0.9238789j),(-0.5555712-0.831469j),(-1+1.1924881e-07j),(-0.555571+0.8314691j),(0.38268515+0.9238788j),(0.9807854+0.19508949j),(0.7071069-0.70710665j),(-0.19508913-0.9807855j),(-0.92388016-0.382682j),(-0.8314693+0.55557066j),(-4.9665925e-07+1j),(0.83146876+0.5555715j),(0.923879-0.3826846j),(0.1950901-0.9807853j),(-0.70710623-0.70710737j),(-0.98078567+0.19508852j),(-0.38268256+0.9238799j),(0.5555702+0.83146966j)
(1+0j),(0.47139677-0.88192123j),(-0.5555702-0.83146966j),(-0.9951847+0.09801703j),(-0.38268358+0.9238795j),(0.63439333+0.77301043j),(0.9807853-0.1950901j),(0.2902847-0.95694035j),(-0.7071066-0.707107j),(-0.95694035+0.29028457j),(-0.19509022+0.9807853j),(0.7730107+0.63439304j),(0.9238797-0.382683j),(0.09801738-0.9951847j),(-0.8314696-0.55557024j),(-0.8819212+0.47139686j),(-5.920583e-07+1j),(0.8819215+0.47139624j),(0.8314697-0.55557007j),(-0.0980162-0.99518484j),(-0.9238796-0.38268325j),(-0.7730108+0.63439286j),(0.19509092+0.98078513j),(0.9569403+0.2902848j),(0.7071074-0.7071062j),(-0.29028493-0.95694023j),(-0.9807852-0.1950908j),(-0.63439274+0.77301085j),(0.38268337+0.92387956j),(0.99518466+0.09801797j),(0.55556995-0.8314698j),(-0.47139636-0.88192147j),(-1-1.1841166e-06j),(-0.47139508+0.8819221j),(0.5555712+0.831469j),(0.9951847-0.098017514j),(0.38268378-0.9238794j),(-0.6343924-0.77301115j),(-0.98078567+0.19508848j),(-0.29028356+0.95694065j),(0.70710707+0.7071065j),(0.9569404-0.29028437j),(0.19509138-0.9807851j),(-0.7730093-0.6343947j),(-0.9238791+0.38268456j),(-0.098016664+0.9951848j),(0.8314695+0.5555705j),(0.88192177-0.47139582j),(1.7761749e-06-1j),(-0.8819219-0.4713956j),(-0.8314693+0.55557066j),(0.098016925+0.9951847j),(0.92387915+0.38268432j),(0.77301157-0.63439196j),(-0.19509163-0.980785j),(-0.95694053-0.29028413j),(-0.7071069+0.70710665j),(0.2902838+0.9569406j),(0.98078495+0.19509196j),(0.6343922-0.7730113j),(-0.38268402-0.92387927j),(-0.9951851-0.09801345j),(-0.55557096+0.8314691j),(0.47139868+0.8819202j)
(1+0j),(0.38268343-0.9238795j),(-0.70710677-0.70710677j),(-0.9238795+0.38268343j),(1.1924881e-08+1j),(0.92387956+0.38268343j),(0.70710677-0.70710677j),(-0.382683-0.9238797j),(-1+2.3849761e-08j),(-0.38268384+0.9238794j),(0.7071068+0.70710677j),(0.9238797-0.382683j),(-3.577464e-08-1j),(-0.9238794-0.38268384j),(-0.7071074+0.7071061j),(0.3826839+0.9238793j),(1-4.7699523e-08j),(0.3826838-0.9238794j),(-0.7071062-0.7071074j),(-0.9238793+0.38268393j),(5.9624405e-08+1j),(0.9238794+0.3826838j),(0.7071074-0.7071062j),(-0.38268393-0.9238793j),(-1+7.154928e-08j),(-0.3826838+0.9238794j),(0.7071062+0.7071074j),(0.9238793-0.38268393j),(1.8238744e-06-1j),(-0.9238801-0.38268203j),(-0.70710605+0.70710754j),(0.38268396+0.9238793j),(1-9.5399045e-08j),(0.38268378-0.9238794j),(-0.7071062-0.70710737j),(-0.92388004+0.3826822j),(-1.8000247e-06+1j),(0.9238801+0.382682j),(0.70710605-0.70710754j),(-0.382684-0.9238793j),(-1+1.1924881e-07j),(-0.38268375+0.9238794j),(0.7071062+0.70710737j),(0.92388004-0.38268223j),(1.7761749e-06-1j),(-0.92388016-0.382682j),(-0.707106+0.70710754j),(0.382684+0.9238793j),(1-1.4309856e-07j),(0.38268372-0.9238794j),(-0.70710623-0.70710737j),(-0.92388004+0.38268226j),(-1.7523251e-06+1j),(0.92388016+0.38268197j),(0.707106-0.70710754j),(-0.38268402-0.92387927j),(-1-3.6477488e-06j),(-0.38268372+0.92387944j),(0.7071089+0.7071046j),(0.92388004-0.38268226j),(-2.086222e-06-1j),(-0.92387867-0.38268545j),(-0.707106+0.7071076j),(0.38268054+0.92388076j)
(1+0j),(0.29028463-0.95694035j),(-0.83146966-0.5555702j),(-0.77301055+0.6343932j),(0.3826836+0.92387944j),(0.9951847-0.09801712j),(0.19509053-0.98078525j),(-0.88192105-0.4713971j),(-0.70710653+0.707107j),(0.47139686+0.8819212j),(0.9807853-0.19509028j),(0.09801738-0.9951847j),(-0.9238794-0.38268384j),(-0.63439375+0.7730101j),(0.5555695+0.8314701j),(0.95694005-0.29028553j),(-6.874574e-07-1j),(-0.9569405-0.29028422j),(-0.55557+0.8314698j),(0.63439333+0.7730104j),(0.92387956-0.38268334j),(-0.09801685-0.9951848j),(-0.9807852-0.1950908j),(-0.47139734+0.88192093j),(0.7071062+0.7071074j),(0.8819209-0.47139746j),(-0.19508907-0.98078555j),(-0.9951846-0.098018594j),(-0.38268498+0.9238789j),(0.7730093+0.6343947j),(0.83146864-0.5555717j),(-0.29028618-0.9569399j),(-1+1.3749147e-06j),(-0.29028356+0.95694065j),(0.83147013+0.5555694j),(0.77300996-0.6343939j),(-0.382684-0.9238793j),(-0.99518466+0.098017536j),(-0.19509013+0.9807853j),(0.8819213+0.47139674j),(0.7071069-0.70710665j),(-0.4713964-0.88192147j),(-0.98078537+0.19508976j),(-0.09801791+0.99518466j),(0.92387915+0.38268432j),(0.63439417-0.7730097j),(-0.5555691-0.8314704j),(-0.95694077+0.29028317j),(-1.7523251e-06+1j),(0.9569409+0.2902829j),(0.5555688-0.83147055j),(-0.6343944-0.77300954j),(-0.9238805+0.3826811j),(0.09801822+0.9951846j),(0.9807847+0.19509318j),(0.47139612-0.8819216j),(-0.70710444-0.70710915j),(-0.8819211+0.471397j),(0.19508669+0.980786j),(0.9951847+0.09801723j),(0.38268018-0.9238809j),(-0.77301013-0.63439363j),(-0.83146787+0.55557287j),(0.29028386+0.9569406j)
(1+0j),(0.19509035-0.98078525j),(-0.9238795-0.3826835j),(-0.5555704+0.8314695j),(0.7071067+0.7071069j),(0.83146966-0.5555702j),(-0.382683-0.9238797j),(-0.98078537+0.19508995j),(-2.900667e-07+1j),(0.98078525+0.19509053j),(0.38268355-0.9238795j),(-0.8314696-0.55557024j),(-0.7071074+0.7071061j),(0.5555695+0.8314701j),(0.9238798-0.38268274j),(-0.19508967-0.9807854j),(-1-5.801334e-07j),(-0.19509082+0.9807852j),(0.9238794+0.3826838j),(0.5555705-0.8314694j),(-0.7071066-0.70710695j),(-0.8314697+0.55557007j),(0.38268337+0.92387956j),(0.98078525-0.19509032j),(1.8238744e-06-1j),(-0.98078495-0.19509202j),(-0.38268498+0.9238789j),(0.83146876+0.55557156j),(0.70710784-0.70710576j),(-0.55556905-0.8314704j),(-0.92388004+0.3826822j),(0.1950891+0.98078555j),(1+1.1602668e-06j),(0.19509138-0.9807851j),(-0.92387915-0.38268435j),(-0.555571+0.8314691j),(0.7071062+0.70710737j),(0.83147-0.5555696j),(-0.38268283-0.9238798j),(-0.98078537+0.19508976j),(-4.9665925e-07+1j),(0.9807852+0.19509073j),(0.38268372-0.9238794j),(-0.8314695-0.5555704j),(-0.7071069+0.70710665j),(0.5555702+0.83146966j),(0.9238795-0.38268343j),(-0.1950904-0.98078525j),(-1-3.6477488e-06j),(-0.19509007+0.9807853j),(0.9238782+0.38268664j),(0.5555699-0.83146983j),(-0.70710444-0.70710915j),(-0.8314693+0.5555707j),(0.38268054+0.92388076j),(0.98078513-0.19509105j),(2.9841412e-06-1j),(-0.9807854-0.19508943j),(-0.38268605+0.92387843j),(0.8314702+0.55556935j),(0.7071087-0.7071049j),(-0.55557126-0.83146894j),(-0.92388046+0.38268113j),(0.19509171+0.980785j)
(1+0j),(0.098017134-0.9951847j),(-0.9807853-0.19509031j),(-0.29028454+0.95694035j),(0.92387956+0.38268343j),(0.47139683-0.88192123j),(-0.8314698-0.55557j),(-0.6343935+0.77301025j),(0.7071068+0.70710677j),(0.7730102-0.6343936j),(-0.55557007-0.8314697j),(-0.8819212+0.47139686j),(0.3826839+0.9238793j),(0.95694005-0.29028553j),(-0.19508967-0.9807854j),(-0.9951848+0.09801684j),(5.9624405e-08+1j),(0.9951848+0.098016724j),(0.19508955-0.9807854j),(-0.9569401-0.2902854j),(-0.3826838+0.9238794j),(0.88192123+0.47139677j),(0.55556995-0.8314698j),(-0.7730109-0.63439274j),(-0.70710605+0.70710754j),(0.63439435+0.77300954j),(0.83146864-0.5555717j),(-0.47139525-0.88192207j),(-0.92388004+0.3826822j),(0.29028374+0.9569406j),(0.98078537-0.19508973j),(-0.0980169-0.9951848j),(-1+1.1924881e-07j),(-0.098016664+0.9951848j),(0.9807854+0.19508949j),(0.29028353-0.9569407j),(-0.92388016-0.382682j),(-0.4713984+0.8819204j),(0.83146876+0.5555715j),(0.63439417-0.7730097j),(-0.70710623-0.70710737j),(-0.77301073+0.6343929j),(0.5555702+0.83146966j),(0.8819211-0.47139698j),(-0.38268402-0.92387927j),(-0.9569411+0.29028198j),(0.19509166+0.980785j),(0.99518496-0.09801506j),(-2.086222e-06-1j),(-0.9951846-0.0980185j),(-0.19508757+0.98078585j),(0.9569402+0.2902853j),(0.38268018-0.9238809j),(-0.8819213-0.47139665j),(-0.55557305+0.83146775j),(0.77301097+0.6343927j),(0.7071087-0.7071049j),(-0.63439447-0.7730095j),(-0.83147067+0.55556864j),(0.4713987+0.8819202j),(0.92388-0.38268232j),(-0.29028752-0.95693946j),(-0.98078537+0.19508985j),(0.098020814+0.99518436j)
(1+0j),(-4.371139e-08-1j),(-1+8.742278e-08j),(1.1924881e-08+1j),(1-1.7484555e-07j),(1.3907092e-07-1j),(-1+2.3849761e-08j),(-2.900667e-07+1j),(1-3.496911e-07j),(-3.577464e-08-1j),(-1-2.7814184e-07j),(-5.920583e-07+1j),(1-4.7699523e-08j),(-6.874574e-07-1j),(-1-5.801334e-07j),(5.9624405e-08+1j),(1-6.993822e-07j),(5.682086e-07-1j),(-1+7.154928e-08j),(7.113071e-07+1j),(1+5.562837e-07j),(1.8238744e-06-1j),(-1-1.1841166e-06j),(-5.443588e-07+1j),(1-9.5399045e-08j),(-7.351569e-07-1j),(-1+1.3749147e-06j),(-1.8000247e-06+1j),(1+1.1602668e-06j),(5.2050905e-07-1j),(-1+1.1924881e-07j),(7.5900664e-07+1j),(1-1.3987644e-06j),(1.7761749e-06-1j),(-1-1.1364172e-06j),(-4.9665925e-07+1j),(1-1.4309856e-07j),(-7.828564e-07-1j),(-1+1.4226142e-06j),(-1.7523251e-06+1j),(1+1.1125674e-06j),(4.7280952e-07-1j),(-1-3.6477488e-06j),(8.0670617e-07+1j),(1+2.3682333e-06j),(-2.086222e-06-1j),(-1-1.0887176e-06j),(3.3657375e-06+1j),(1-1.9079809e-07j),(2.9841412e-06-1j),(-1+1.4703138e-06j),(-1.7046257e-06+1j),(1-2.7498295e-06j),(4.2511e-07-1j),(-1-3.6000495e-06j),(8.544057e-07+1j),(1+2.3205337e-06j),(-2.1339213e-06-1j),(-1-1.0410181e-06j),(3.413437e-06+1j),(1-2.3849762e-07j),(2.936442e-06-1j),(-1+1.5180133e-06j),(-1.6569261e-06+1j)
(1+0j),(-0.098017104-0.9951847j),(-0.9807853+0.19509025j),(0.29028457+0.95694035j),(0.92387956-0.3826833j),(-0.47139657-0.88192135j),(-0.8314697+0.55557007j),(0.6343931+0.7730106j),(0.707107-0.7071066j),(-0.77301025-0.6343935j),(-0.55557054+0.8314694j),(0.8819215+0.47139624j),(0.3826838-0.9238794j),(-0.9569405-0.29028422j),(-0.19509082+0.9807852j),(0.9951848+0.098016724j),(5.682086e-07-1j),(-0.9951847+0.09801749j),(0.1950897+0.9807854j),(0.95694023-0.29028493j),(-0.38268277-0.9238798j),(-0.8819212+0.47139692j),(0.5555712+0.831469j),(0.77301157-0.6343919j),(-0.7071062-0.70710737j),(-0.6343932+0.7730105j),(0.83147013+0.5555694j),(0.47139505-0.8819222j),(-0.92387915-0.38268435j),(-0.29028475+0.9569403j),(0.9807854+0.19508949j),(0.09801539-0.9951849j),(-1-1.1364172e-06j),(0.098016925+0.9951847j),(0.98078513-0.19509101j),(-0.2902862-0.9569399j),(-0.92388004+0.38268226j),(0.47139642+0.8819214j),(0.8314693-0.5555707j),(-0.6343944-0.77300954j),(-0.7071078+0.70710576j),(0.7730126+0.6343907j),(0.5555699-0.83146983j),(-0.8819201-0.47139892j),(-0.38268134+0.9238804j),(0.9569402+0.2902853j),(0.1950938-0.9807846j),(-0.99518484-0.09801596j),(-1.7046257e-06+1j),(0.9951844-0.09802015j),(-0.19509046-0.98078525j),(-0.9569411+0.29028204j),(0.38268524+0.9238788j),(0.8819217-0.4713959j),(-0.5555734-0.8314675j),(-0.7730099+0.634394j),(0.7071054+0.7071082j),(0.6343912-0.7730122j),(-0.83146954-0.55557036j),(-0.47139943+0.8819198j),(0.92388016+0.38268188j),(0.29028583-0.95694j),(-0.98078597-0.19508687j),(-0.09801652+0.9951848j)
(1+0j),(-0.19509032-0.98078525j),(-0.9238795+0.38268343j),(0.55557007+0.8314697j),(0.70710677-0.70710677j),(-0.8314698-0.55557j),(-0.38268384+0.9238794j),(0.98078525+0.19509053j),(-3.577464e-08-1j),(-0.98078525+0.19509059j),(0.3826839+0.9238793j),(0.8314697-0.55557007j),(-0.7071062-0.7071074j),(-0.55557+0.8314698j),(0.9238794+0.3826838j),(0.19508955-0.9807854j),(-1+7.154928e-08j),(0.1950897+0.9807854j),(0.9238793-0.38268393j),(-0.5555701-0.8314697j),(-0.70710605+0.70710754j),(0.83146876+0.55557156j),(0.38268378-0.9238794j),(-0.9807854-0.19508952j),(-1.8000247e-06+1j),(0.98078537-0.19508973j),(-0.382684-0.9238793j),(-0.83146864+0.55557173j),(0.7071062+0.70710737j),(0.55556995-0.83146983j),(-0.92388016-0.382682j),(-0.19509135+0.9807851j),(1-1.4309856e-07j),(-0.19509163-0.980785j),(-0.92388004+0.38268226j),(0.5555702+0.83146966j),(0.707106-0.70710754j),(-0.8314709-0.55556834j),(-0.38268372+0.92387944j),(0.9807847+0.19509318j),(-2.086222e-06-1j),(-0.98078537+0.1950898j),(0.38268054+0.92388076j),(0.8314686-0.5555718j),(-0.70710623-0.7071073j),(-0.55557305+0.83146775j),(0.92388016+0.3826819j),(0.19509129-0.9807851j),(-1-3.6000495e-06j),(0.19509171+0.980785j),(0.92388-0.38268232j),(-0.5555734-0.8314675j),(-0.70710593+0.7071076j),(0.8314688+0.55557144j),(0.38268012-0.9238809j),(-0.9807855-0.19508938j),(-1.6569261e-06+1j),(0.98078465-0.19509362j),(-0.3826841-0.92387927j),(-0.83147067+0.5555687j),(0.707109+0.70710456j),(0.5555698-0.8314699j),(-0.9238787-0.3826854j),(-0.19508748+0.98078585j)
(1+0j),(-0.29028472-0.9569403j),(-0.83146954+0.5555703j),(0.77301055+0.63439316j),(0.38268328-0.9238796j),(-0.9951847-0.098017395j),(0.19509058+0.98078525j),(0.88192135-0.4713966j),(-0.707107-0.70710653j),(-0.4713968+0.88192123j),(0.9807852+0.19509082j),(-0.0980162-0.99518484j),(-0.9238793+0.38268393j),(0.63439333+0.7730104j),(0.5555705-0.8314694j),(-0.9569401-0.2902854j),(7.113071e-07+1j),(0.95694023-0.29028493j),(-0.5555701-0.8314697j),(-0.63439226+0.77301127j),(0.92387915+0.38268438j),(0.09801669-0.9951848j),(-0.98078567+0.19508848j),(0.4713964+0.88192147j),(0.70710605-0.70710754j),(-0.88192064-0.47139785j),(-0.19509013+0.9807853j),(0.99518454-0.09801881j),(-0.38268283-0.9238798j),(-0.77300996+0.63439393j),(0.83146876+0.5555715j),(0.29028472-0.9569403j),(-1+1.4226142e-06j),(0.2902838+0.9569406j),(0.8314693-0.5555707j),(-0.77301174-0.6343917j),(-0.38268372+0.92387944j),(0.9951845+0.09801977j),(-0.19509292-0.9807848j),(-0.8819211+0.471397j),(0.70710534+0.7071082j),(0.47139385-0.8819228j),(-0.9807854-0.19508943j),(0.09801572+0.99518484j),(0.923881-0.38267994j),(-0.63439447-0.7730095j),(-0.5555709+0.8314692j),(0.9569394+0.2902877j),(-2.1339213e-06-1j),(-0.9569404+0.29028448j),(0.5555681+0.831471j),(0.6343912-0.7730122j),(-0.9238797-0.38268307j),(-0.09801906+0.99518454j),(0.98078465-0.19509362j),(-0.47139764-0.8819208j),(-0.7071077+0.7071059j),(0.88191956+0.47139996j),(0.19508873-0.9807856j),(-0.9951848+0.098016426j),(0.38268062+0.9238807j),(0.77300906-0.634395j),(-0.83146954-0.5555703j),(-0.29028702+0.95693964j)
(1+0j),(-0.3826834-0.92387956j),(-0.7071068+0.7071067j),(0.92387956+0.38268343j),(1.3907092e-07-1j),(-0.92387944+0.3826836j),(0.7071068+0.70710677j),(0.38268355-0.9238795j),(-1-2.7814184e-07j),(0.3826839+0.9238793j),(0.70710653-0.70710707j),(-0.9238796-0.38268325j),(5.9624405e-08+1j),(0.92387956-0.38268334j),(-0.7071066-0.70710695j),(-0.3826838+0.9238794j),(1+5.562837e-07j),(-0.38268277-0.9238798j),(-0.70710605+0.70710754j),(0.92387915+0.38268438j),(-7.351569e-07-1j),(-0.92388004+0.3826822j),(0.70710707+0.7071065j),(0.38268495-0.9238789j),(-1+1.1924881e-07j),(0.38268515+0.9238788j),(0.7071069-0.70710665j),(-0.92388016-0.382682j),(-4.9665925e-07+1j),(0.923879-0.3826846j),(-0.70710623-0.70710737j),(-0.38268256+0.9238799j),(1+1.1125674e-06j),(-0.38268402-0.92387927j),(-0.7071078+0.70710576j),(0.9238782+0.38268664j),(-2.086222e-06-1j),(-0.9238795+0.38268346j),(0.70710534+0.7071082j),(0.38268018-0.9238809j),(-1+1.4703138e-06j),(0.3826829+0.92387974j),(0.7071087-0.7071049j),(-0.92388064-0.38268074j),(8.544057e-07+1j),(0.92388-0.38268232j),(-0.70710444-0.7071091j),(-0.3826813+0.9238804j),(1-2.3849762e-07j),(-0.38268176-0.9238802j),(-0.70710415+0.70710945j),(0.92388016+0.38268188j),(3.7741046e-07-1j),(-0.92388046+0.3826812j),(0.707109+0.70710456j),(0.38268244-0.9238799j),(-1-9.933185e-07j),(0.38268062+0.9238807j),(0.707105-0.70710856j),(-0.9238797-0.382683j),(-1.6092266e-06+1j),(0.92388093-0.38268003j),(-0.70710814-0.70710546j),(-0.38268358+0.92387944j)
(1+0j),(-0.47139663-0.8819213j),(-0.5555704+0.8314695j),(0.9951847+0.098017246j),(-0.382683-0.9238797j),(-0.6343935+0.77301025j),(0.98078525+0.19509053j),(-0.2902846-0.95694035j),(-0.7071074+0.7071061j),(0.9569401+0.29028544j),(-0.19508967-0.9807854j),(-0.7730108+0.63439286j),(0.9238794+0.3826838j),(-0.09801685-0.9951848j),(-0.8314697+0.55557007j),(0.88192123+0.47139677j),(1.8238744e-06-1j),(-0.8819212+0.47139692j),(0.83146876+0.55557156j),(0.09801669-0.9951848j),(-0.92388004+0.3826822j),(0.7730109+0.63439274j),(0.19509138-0.9807851j),(-0.95694005+0.2902856j),(0.7071062+0.70710737j),(0.29028353-0.9569407j),(-0.98078537+0.19508976j),(0.6343944+0.77300954j),(0.38268372-0.9238794j),(-0.99518454+0.09801883j),(0.5555702+0.83146966j),(0.47139838-0.8819204j),(-1-3.6477488e-06j),(0.47139868+0.8819202j),(0.5555699-0.83146983j),(-0.9951846-0.0980185j),(0.38268054+0.92388076j),(0.6343912-0.77301216j),(-0.9807854-0.19508943j),(0.29028386+0.9569406j),(0.7071087-0.7071049j),(-0.95694125-0.29028162j),(0.19509171+0.980785j),(0.7730107-0.634393j),(-0.9238787-0.38268542j),(0.098020814+0.99518436j),(0.8314685-0.5555718j),(-0.88192135-0.47139663j),(-1.6569261e-06+1j),(0.8819229-0.4713937j),(-0.83147097-0.5555682j),(-0.09801652+0.9951848j),(0.92388-0.38268235j),(-0.7730086-0.63439554j),(-0.19508748+0.98078585j),(0.95694-0.29028574j),(-0.7071063-0.70710725j),(-0.29028702+0.95693964j),(0.9807846-0.19509366j),(-0.6343945-0.7730094j),(-0.38268358+0.92387944j),(0.9951849-0.098015204j),(-0.55556715-0.8314717j),(-0.47139487+0.88192225j)
(1+0j),(-0.5555702-0.83146966j),(-0.38268358+0.9238795j),(0.9807853-0.1950901j),(-0.7071066-0.707107j),(-0.19509022+0.9807853j),(0.9238797-0.382683j),(-0.8314696-0.55557024j),(-5.920583e-07+1j),(0.8314697-0.55557007j),(-0.9238796-0.38268325j),(0.19509092+0.98078513j),(0.7071074-0.7071062j),(-0.9807852-0.1950908j),(0.38268337+0.92387956j),(0.55556995-0.8314698j),(-1-1.1841166e-06j),(0.5555712+0.831469j),(0.38268378-0.9238794j),(-0.98078567+0.19508848j),(0.70710707+0.7071065j),(0.19509138-0.9807851j),(-0.9238791+0.38268456j),(0.8314695+0.5555705j),(1.7761749e-06-1j),(-0.8314693+0.55557066j),(0.92387915+0.38268432j),(-0.19509163-0.980785j),(-0.7071069+0.70710665j),(0.98078495+0.19509196j),(-0.38268402-0.92387927j),(-0.55557096+0.8314691j),(1+2.3682333e-06j),(-0.55557334-0.8314675j),(-0.38268134+0.9238804j),(0.98078513-0.19509105j),(-0.70710623-0.7071073j),(-0.19509254+0.98078483j),(0.923881-0.38267994j),(-0.8314709-0.5555683j),(8.544057e-07+1j),(0.83146995-0.5555697j),(-0.9238787-0.38268542j),(0.19508673+0.98078597j),(0.70710504-0.7071085j),(-0.9807855-0.19508938j),(0.38268292+0.92387974j),(0.5555719-0.83146846j),(-1-3.5523499e-06j),(0.5555724+0.83146816j),(0.38268244-0.9238799j),(-0.98078537+0.19508989j),(0.7071054+0.70710814j),(0.1950937-0.9807846j),(-0.9238785+0.3826859j),(0.83147025+0.55556923j),(3.2971096e-07-1j),(-0.8314706+0.5555687j),(0.92387825+0.38268653j),(-0.19509305-0.9807847j),(-0.7071059+0.70710766j),(0.98078674+0.19508305j),(-0.38268185-0.9238802j),(-0.55556655+0.83147204j)
(1+0j),(-0.6343933-0.7730105j),(-0.19509038+0.98078525j),(0.8819212-0.47139686j),(-0.9238795-0.38268355j),(0.29028428+0.9569405j),(0.55557-0.8314698j),(-0.9951847+0.09801714j),(0.7071066+0.70710695j),(0.09801673-0.9951848j),(-0.8314701+0.5555695j),(0.9569403+0.2902848j),(-0.38268393-0.9238793j),(-0.47139734+0.88192093j),(0.98078525-0.19509032j),(-0.7730109-0.63439274j),(-5.443588e-07+1j),(0.77301157-0.6343919j),(-0.9807854-0.19508952j),(0.4713964+0.88192147j),(0.38268495-0.9238789j),(-0.95694005+0.2902856j),(0.8314695+0.5555705j),(-0.09801565-0.9951849j),(-0.707106+0.70710754j),(0.9951847+0.098017275j),(-0.5555691-0.8314704j),(-0.2902835+0.9569407j),(0.9238795-0.38268343j),(-0.8819225-0.47139445j),(0.19509166+0.980785j),(0.63439316-0.77301055j),(-1-1.0887176e-06j),(0.6343915+0.7730119j),(0.1950938-0.9807846j),(-0.8819199+0.47139925j),(0.92388016+0.3826819j),(-0.29028508-0.95694023j),(-0.5555709+0.8314692j),(0.9951849-0.09801511j),(-0.70710444-0.7071091j),(-0.09801402+0.995185j),(0.8314685-0.5555718j),(-0.95694053-0.29028404j),(0.38268292+0.92387974j),(0.4713983-0.88192046j),(-0.98078585+0.19508739j),(0.77301264+0.63439065j),(-2.1816209e-06-1j),(-0.77300984+0.63439405j),(0.98078525+0.19509059j),(-0.4713954-0.88192195j),(-0.38268596+0.9238785j),(0.9569393-0.2902882j),(-0.83147097-0.5555682j),(0.09801836+0.9951846j),(0.70710677-0.70710677j),(-0.9951846-0.098018356j),(0.55557454+0.83146673j),(0.2902882-0.9569393j),(-0.9238785+0.38268596j),(0.8819184+0.47140214j),(-0.19509059-0.98078525j),(-0.63438815+0.77301466j)
(1+0j),(-0.70710677-0.70710677j),(1.1924881e-08+1j),(0.70710677-0.70710677j),(-1+2.3849761e-08j),(0.7071068+0.70710677j),(-3.577464e-08-1j),(-0.7071074+0.7071061j),(1-4.7699523e-08j),(-0.7071062-0.7071074j),(5.9624405e-08+1j),(0.7071074-0.7071062j),(-1+7.154928e-08j),(0.7071062+0.7071074j),(1.8238744e-06-1j),(-0.70710605+0.70710754j),(1-9.5399045e-08j),(-0.7071062-0.70710737j),(-1.8000247e-06+1j),(0.70710605-0.70710754j),(-1+1.1924881e-07j),(0.7071062+0.70710737j),(1.7761749e-06-1j),(-0.707106+0.70710754j),(1-1.4309856e-07j),(-0.70710623-0.70710737j),(-1.7523251e-06+1j),(0.707106-0.70710754j),(-1-3.6477488e-06j),(0.7071089+0.7071046j),(-2.086222e-06-1j),(-0.707106+0.7071076j),(1-1.9079809e-07j),(-0.70710623-0.7071073j),(-1.7046257e-06+1j),(0.7071087-0.7071049j),(-1-3.6000495e-06j),(0.707109+0.7071046j),(-2.1339213e-06-1j),(-0.70710593+0.7071076j),(1-2.3849762e-07j),(-0.7071063-0.7071073j),(-1.6569261e-06+1j),(0.7071086-0.7071049j),(-1-3.5523499e-06j),(0.707109+0.70710456j),(-2.1816209e-06-1j),(-0.70710593+0.70710766j),(1-2.8619712e-07j),(-0.7071063-0.70710725j),(-1.6092266e-06+1j),(0.7071086-0.707105j),(-1-3.5046503e-06j),(0.70710903+0.70710456j),(-2.2293204e-06-1j),(-0.7071059+0.70710766j),(1+7.2954977e-06j),(-0.70710635-0.7071072j),(6.0678676e-06+1j),(0.70710856-0.707105j),(-1+4.172444e-06j),(0.70710367+0.70710987j),(-2.27702e-06-1j),(-0.70711124+0.7071023j)
